log_id,user_id,action,action_id,server_response,current_period
628,43a0434a-6c4a-4fc9-a8b8-ca5be09e01cc,создание темы,61d07d55-aaa6-4a52-b728-08504a7dcc6b,успех,2025-04-20 12:59:00
629,896d89e7-8a09-4c65-8d39-993edc87361e,создание темы,1e46abbd-2662-4dd4-8d6c-0cb5252b42e3,успех,2025-04-20 01:16:00
630,,заход на тему,00b9cb25-e5f1-4051-aa3d-e5b4bb025b98,успех,2025-04-20 04:35:00
631,,заход на тему,1d992c9d-07e4-4ced-9beb-122ef3150326,успех,2025-04-20 23:19:00
632,,заход на тему,c14c7b5d-3439-4bd8-b567-8fa128da9c16,успех,2025-04-20 18:49:00
633,,заход на тему,e6c8c243-e6fc-4fa7-8da9-f1805a389676,успех,2025-04-20 16:24:00
634,,заход на тему,3020e9f3-e6b0-4082-8445-ad8bd4b3b124,успех,2025-04-20 03:04:00
635,,удаление темы,317c3199-c3f0-4019-a83f-4c6c9f95e3d1,успех,2025-04-20 01:27:00
636,,написание сообщения,f588ba00-af65-424f-9bf9-3f6d1ff611e4,ошибка,2025-04-20 06:35:00
637,e6644ba3-af8e-446b-9e24-162f6b05d824,написание сообщения,ba947f0d-6b2c-4d07-b9c7-71d7b8152297,успех,2025-04-20 13:37:00
638,,написание сообщения,431e0fcc-5b13-4028-ae62-7455b0863bd8,ошибка,2025-04-20 05:52:00
639,,написание сообщения,e34fe414-a457-4ab3-941a-a2572d7a3684,ошибка,2025-04-20 00:57:00
640,43a0434a-6c4a-4fc9-a8b8-ca5be09e01cc,написание сообщения,3417040e-bb8e-44f5-9b34-bc18f04b4114,успех,2025-04-20 07:31:00
641,28bb5788-c19a-45c1-9d48-ed101e54ddac,написание сообщения,9603cf49-7fb2-4583-83d1-a67533401b79,успех,2025-04-20 21:16:00
642,,написание сообщения,08a4270a-28e7-468b-90af-9e7e3f31ecbb,ошибка,2025-04-20 21:28:00
643,66e19318-5480-405e-b259-077b6439681d,первый заход на сайт,27f3cbc7-7887-4475-ad4b-ed2dd1fba762,успех,2025-04-21 17:18:00
644,896d89e7-8a09-4c65-8d39-993edc87361e,регистрация,a65c47e7-d885-45bb-946b-fd3b9aa5c683,успех,2025-04-21 23:31:00
645,b7efcb0a-3847-4745-a9a5-a669bd21fd2a,логин,f17906dc-a2de-4b55-8658-d6442ce5a65c,успех,2025-04-21 00:44:00
646,1fd0ff14-1b8b-48f6-a40b-b9257057322b,логин,1f64ba18-5a77-4af0-aed6-eeee305807a9,успех,2025-04-21 05:50:00
647,0258aa08-c8a6-4102-80bc-25fea87a6101,логин,99600c32-29e4-4ee5-9b5d-e0f364c8b57d,успех,2025-04-21 11:35:00
648,e2cfd331-bcc4-4ba5-b0fb-40e4a7e3b317,логин,7357e5c7-6d89-469f-a588-546afec9efce,успех,2025-04-21 18:19:00
649,50731cf2-5745-4fbc-a480-fe7113f1520c,логаут,f152f34c-af6b-47ea-b03a-db5b9996cf2b,успех,2025-04-21 21:13:00
650,8621f3ca-b880-4ff6-90be-4f452da51eca,логаут,f4736ce2-1675-4238-9026-eec77f15fdd1,успех,2025-04-21 04:20:00
651,ef11ca3d-3647-441f-bfab-4c56acb061bd,логаут,a6c7b281-ee46-4cfc-944c-1acfb5bc221a,успех,2025-04-21 20:27:00
652,5fb8a0e4-0a58-48e7-818c-f83ae1c267d3,логаут,24e57876-81df-40b0-b611-0c2e6758c465,успех,2025-04-21 14:47:00
653,896d89e7-8a09-4c65-8d39-993edc87361e,логаут,cd85b3f8-a949-4cf1-a97d-0c35ba5132c1,успех,2025-04-21 07:01:00
654,1fd0ff14-1b8b-48f6-a40b-b9257057322b,создание темы,aac3b909-bd3c-4469-938b-12ec828d0033,успех,2025-04-21 05:41:00
655,66e19318-5480-405e-b259-077b6439681d,создание темы,a865b6d2-ed2b-4c7a-942a-96d5e11495a6,успех,2025-04-21 16:28:00
656,,заход на тему,a86900ea-018b-47b8-91aa-f9fa483b2c16,успех,2025-04-21 14:53:00
657,,заход на тему,3c55b693-fd7a-480e-a56e-9459c5e317ac,успех,2025-04-21 08:52:00
658,,заход на тему,6eed8509-1121-461a-ab1e-29073179c785,успех,2025-04-21 16:59:00
659,,заход на тему,4a7cd735-9de2-4ce7-8745-691d69ab996b,успех,2025-04-21 08:43:00
660,,заход на тему,a0986799-f6e7-46c0-97b9-9d48853a72c3,успех,2025-04-21 18:32:00
661,,заход на тему,f1c7c59e-6dc4-4775-a856-7f901aa651b6,успех,2025-04-21 03:19:00
662,,заход на тему,9edc3b64-680e-4273-9c63-da8494ad7e0b,успех,2025-04-21 02:57:00
663,,заход на тему,e95b007b-f0b1-42af-a668-d8681fe189cc,успех,2025-04-21 15:29:00
664,,заход на тему,56ab45a9-540f-494f-9e1b-a77955c87354,успех,2025-04-21 04:10:00
665,,удаление темы,2904f32f-1896-44ce-b581-f2914b664239,успех,2025-04-21 17:23:00
666,e178b7c2-0e5a-4b0e-a7ad-afc1badc91f8,написание сообщения,ae066f0b-5a0e-4626-9272-219526e60038,успех,2025-04-21 08:54:00
667,,написание сообщения,05d9638f-37f8-488f-9492-1d74e6d42d32,ошибка,2025-04-21 03:05:00
668,,написание сообщения,8985ebed-e596-493f-b90e-97e392753111,ошибка,2025-04-21 12:22:00
669,,написание сообщения,df6fee1f-b9f3-4730-a38f-0f93e02df840,ошибка,2025-04-21 13:39:00
670,09ffa5c3-e673-432e-99d3-1c8695ecedf1,первый заход на сайт,7beb11eb-3314-4999-8111-94ffe2e3dd50,успех,2025-04-22 16:30:00
671,1fd0ff14-1b8b-48f6-a40b-b9257057322b,регистрация,d1378b15-9d0b-4883-8bed-06bba501dcd0,успех,2025-04-22 01:52:00
672,fda5e13d-0f99-472f-99af-8a901bfc45ac,логин,d29d4075-e496-4308-abab-c47e140ca944,успех,2025-04-22 18:23:00
673,e6644ba3-af8e-446b-9e24-162f6b05d824,логин,1e27ec4d-c39d-4525-ac12-a8474ecccd78,успех,2025-04-22 03:08:00
674,e2cfd331-bcc4-4ba5-b0fb-40e4a7e3b317,логин,e5480c46-ceaf-4511-9141-dc7c6a146c89,успех,2025-04-22 10:44:00
675,5fb8a0e4-0a58-48e7-818c-f83ae1c267d3,логин,30492df4-4a50-4bb5-b30c-7c6d8de4f281,успех,2025-04-22 00:00:00
676,dcd0de93-5441-41f0-b7c2-601414e4d197,логаут,4a1d2eff-f3d2-4c42-8adb-2f36811f4263,успех,2025-04-22 06:26:00
677,fda5e13d-0f99-472f-99af-8a901bfc45ac,логаут,650d238a-4bf9-424c-92c4-70db36bab1d1,успех,2025-04-22 23:52:00
678,e178b7c2-0e5a-4b0e-a7ad-afc1badc91f8,создание темы,813ac858-ae0c-45eb-8ef1-6388707bb969,успех,2025-04-22 20:00:00
679,896d89e7-8a09-4c65-8d39-993edc87361e,создание темы,0d147420-b0a9-4969-8c25-d8888d8feaa5,успех,2025-04-22 23:25:00
680,,заход на тему,8151c335-519f-49a1-8423-7795848729b7,успех,2025-04-22 19:31:00
681,,заход на тему,060ce15c-ac73-424d-8bff-cca05389859a,успех,2025-04-22 07:59:00
682,,заход на тему,df6bfa72-e871-4032-b87f-9d5befbed727,успех,2025-04-22 19:18:00
683,,заход на тему,c27579fd-a9f0-4bc5-afe0-59b05839857e,успех,2025-04-22 03:08:00
684,,заход на тему,732b58b8-bc84-4053-a924-990adbb6e6cc,успех,2025-04-22 08:11:00
685,,удаление темы,34d71614-1cd0-4c59-a251-368ca2b61000,успех,2025-04-22 04:42:00
686,e6644ba3-af8e-446b-9e24-162f6b05d824,написание сообщения,eee39097-6b6a-4394-9483-a3e3c5ce9e14,успех,2025-04-22 02:28:00
687,,написание сообщения,f1c69548-85d9-44b8-83ee-50109996b091,ошибка,2025-04-22 16:11:00
688,8621f3ca-b880-4ff6-90be-4f452da51eca,написание сообщения,ae885c24-303f-49ba-8ad0-850e53a1a5af,успех,2025-04-22 09:06:00
689,,написание сообщения,f4e80ccf-62eb-4c28-811b-9d91cf6aa863,ошибка,2025-04-22 00:26:00
690,28bb5788-c19a-45c1-9d48-ed101e54ddac,первый заход на сайт,c0b0e128-7dcb-4b98-8b75-c683b5431eb1,успех,2025-04-23 21:01:00
691,09ffa5c3-e673-432e-99d3-1c8695ecedf1,регистрация,ca87af1d-b6a3-4468-8184-0d4039b6c41d,успех,2025-04-23 01:35:00
692,e6644ba3-af8e-446b-9e24-162f6b05d824,логин,22f0dd32-1db8-4f76-a632-369ee6548e26,успех,2025-04-23 16:59:00
693,0258aa08-c8a6-4102-80bc-25fea87a6101,логин,06662181-311c-4a5b-beb1-7d1eb4771ea7,успех,2025-04-23 16:02:00
694,fcb0a6e6-c97f-4d59-8f19-35e2668951c6,логин,94fda1be-1507-415b-806e-9cf10b7aac54,успех,2025-04-23 12:43:00
695,5fb8a0e4-0a58-48e7-818c-f83ae1c267d3,логин,2d77a0df-1275-4df3-90a0-87a82c6a6767,успех,2025-04-23 06:19:00
696,43a0434a-6c4a-4fc9-a8b8-ca5be09e01cc,логаут,0a19299f-6195-40da-99b8-01c0d7c7c62f,успех,2025-04-23 17:31:00
697,8621f3ca-b880-4ff6-90be-4f452da51eca,создание темы,7f186c1c-4f72-49aa-8adb-86bd3294d6bb,успех,2025-04-23 11:20:00
698,e6644ba3-af8e-446b-9e24-162f6b05d824,создание темы,1d754f45-9a3f-4706-9942-9354812f7c86,успех,2025-04-23 03:55:00
699,e2cfd331-bcc4-4ba5-b0fb-40e4a7e3b317,создание темы,bb799119-24d1-46a5-9e19-7d816e8889ff,успех,2025-04-23 00:20:00
700,e178b7c2-0e5a-4b0e-a7ad-afc1badc91f8,создание темы,c9740730-865c-497f-b176-8412b38831df,успех,2025-04-23 02:39:00
701,,заход на тему,8852e3e2-7dcf-4c50-a4d1-9b5a673766f8,успех,2025-04-23 22:18:00
702,,заход на тему,31ae7b7a-8cba-40e0-9028-b7ea5457b01c,успех,2025-04-23 13:05:00
703,,заход на тему,fdfaf3a5-2764-4da4-a3ef-d1802e841d18,успех,2025-04-23 01:27:00
704,,заход на тему,0d0e858c-3ac0-4b0e-a263-58663016429f,успех,2025-04-23 14:50:00
705,,заход на тему,4c05780c-b0a3-40ad-9685-3dea00b30bf3,успех,2025-04-23 05:03:00
706,,заход на тему,675cb87e-b5cd-43d1-a036-1ee24bf21b59,успех,2025-04-23 10:29:00
707,,заход на тему,3752d826-2e5e-40a9-9ab2-76994780b086,успех,2025-04-23 10:34:00
708,,заход на тему,b73327e7-9a5f-44c0-b964-a383b5bf5c57,успех,2025-04-23 19:45:00
709,,заход на тему,861b549a-c89a-4ae3-ad75-2f87927f5d32,успех,2025-04-23 11:09:00
710,,удаление темы,44f02926-d382-4d7c-addd-c88e7fa5db05,успех,2025-04-23 21:26:00
711,,удаление темы,caab1d4f-9f3a-492d-813e-7358e2d42f43,успех,2025-04-23 18:03:00
712,,написание сообщения,fabf4c6c-7409-4517-96f7-cab1fde0933d,ошибка,2025-04-23 00:11:00
713,,написание сообщения,d78f30b3-42e8-4e34-8df2-6ce0d2fbc685,ошибка,2025-04-23 20:50:00
714,,написание сообщения,ac652649-0e4e-457f-b976-79b3cbf083b9,ошибка,2025-04-23 11:55:00
715,fda5e13d-0f99-472f-99af-8a901bfc45ac,написание сообщения,84f6af68-22cd-4ad5-8659-ef3474506130,успех,2025-04-23 19:19:00
716,d2ec4243-2256-4597-80cf-125c4319d66f,написание сообщения,22b02520-60b8-4e6c-b0cc-e98ead82d59d,успех,2025-04-23 11:56:00
717,8980e78d-0ac1-40c3-b73a-c7885ca5754c,написание сообщения,209639af-8adb-415d-8a9c-e2f372dfe94b,успех,2025-04-23 07:16:00
718,,написание сообщения,da976008-6f1a-4a2e-9e7f-f0a9e443b2d3,ошибка,2025-04-23 02:16:00
719,0258aa08-c8a6-4102-80bc-25fea87a6101,первый заход на сайт,ed6c9da4-b73d-46d3-b539-647c1f36f3ac,успех,2025-04-24 14:43:00
720,fda5e13d-0f99-472f-99af-8a901bfc45ac,регистрация,f9232bb1-56f1-4845-9a05-6eabfd8ecc7a,успех,2025-04-24 00:47:00
721,0258aa08-c8a6-4102-80bc-25fea87a6101,логин,776973c6-1f61-42ee-90cf-fa04e1f524fb,успех,2025-04-24 14:36:00
722,dcd0de93-5441-41f0-b7c2-601414e4d197,логин,e9f0b163-3622-4c77-b773-8afd5bba02c1,успех,2025-04-24 08:53:00
723,e2cfd331-bcc4-4ba5-b0fb-40e4a7e3b317,логин,402727b9-d793-48f5-a899-cfe5209128ca,успех,2025-04-24 06:47:00
724,1fd0ff14-1b8b-48f6-a40b-b9257057322b,логин,680dd9e5-aa46-41ce-94f5-e447e54785c2,успех,2025-04-24 04:09:00
725,28bb5788-c19a-45c1-9d48-ed101e54ddac,логаут,cbfc5340-041f-4d66-b2eb-bed6d5e75749,успех,2025-04-24 10:22:00
726,896d89e7-8a09-4c65-8d39-993edc87361e,логаут,9ed88321-1e49-4305-8cba-8249233f495b,успех,2025-04-24 09:51:00
727,fcb0a6e6-c97f-4d59-8f19-35e2668951c6,логаут,c0d7d5bc-36cd-4edf-8e9e-075866868f47,успех,2025-04-24 04:32:00
728,66e19318-5480-405e-b259-077b6439681d,логаут,5de121b9-91ff-4976-ab1d-233e192f27c6,успех,2025-04-24 09:58:00
729,b7efcb0a-3847-4745-a9a5-a669bd21fd2a,создание темы,10e9e529-9657-4153-9a64-d9b6c1244adf,успех,2025-04-24 14:53:00
730,09ffa5c3-e673-432e-99d3-1c8695ecedf1,создание темы,7f46cc2a-2a82-4436-b1a0-1d8bd0d2e298,успех,2025-04-24 08:13:00
731,,заход на тему,2b0f91c8-0047-4cde-a12e-ced6d62218a6,успех,2025-04-24 19:20:00
732,,заход на тему,3d956a74-cecb-45ec-a1ee-d07f9498a8d1,успех,2025-04-24 22:15:00
733,,заход на тему,07b03b75-11bb-4827-8bc4-dcac766a5ca5,успех,2025-04-24 13:09:00
734,,заход на тему,d0c435ac-503b-4f67-9005-7e195ec45509,успех,2025-04-24 08:46:00
735,,заход на тему,393919a8-e51f-4619-953a-ffc357521f8c,успех,2025-04-24 05:04:00
736,,заход на тему,582def41-c7af-42ac-93c8-aa5aa8248c25,успех,2025-04-24 03:41:00
737,,заход на тему,452e9598-8440-4a0d-b3f2-6fdf68ee99cb,успех,2025-04-24 16:27:00
738,,заход на тему,03183711-7713-4c7c-8ae9-704c6601f906,успех,2025-04-24 13:59:00
739,,заход на тему,d92cdabc-2566-4720-b705-e98644eca0a0,успех,2025-04-24 18:19:00
740,,удаление темы,332cbb9d-e5e0-4b81-baff-6d994e6a276a,успех,2025-04-24 13:44:00
741,896d89e7-8a09-4c65-8d39-993edc87361e,написание сообщения,fa9ddb71-d8ed-4bd5-95be-d67f09d4f858,успех,2025-04-24 15:20:00
742,,написание сообщения,f56fa5f4-bb54-4b2b-a69b-8499f4f9cef5,ошибка,2025-04-24 05:06:00
743,5fb8a0e4-0a58-48e7-818c-f83ae1c267d3,написание сообщения,4f8c5df8-9e7d-42df-aa04-1fd289185179,успех,2025-04-24 00:21:00
744,28bb5788-c19a-45c1-9d48-ed101e54ddac,написание сообщения,867a82c5-fef9-460a-b51f-335d6551233b,успех,2025-04-24 00:59:00
745,,написание сообщения,cc6a5a95-97f2-47a5-957e-49813af36be2,ошибка,2025-04-24 03:20:00
746,,написание сообщения,e2b78b82-9daf-4f19-8146-ea690e79e529,ошибка,2025-04-24 10:14:00
747,,написание сообщения,eca71d4a-5e3d-4843-b174-8fd0ed868ebd,ошибка,2025-04-24 05:14:00
748,8980e78d-0ac1-40c3-b73a-c7885ca5754c,первый заход на сайт,882af8f9-3048-4c24-a7df-69143fde8458,успех,2025-04-25 20:52:00
749,ef11ca3d-3647-441f-bfab-4c56acb061bd,регистрация,655bcbc9-ae1c-45a0-b1ba-6a083166a62a,успех,2025-04-25 15:02:00
750,896d89e7-8a09-4c65-8d39-993edc87361e,логин,8bdd1cee-dac2-4296-9047-292b9fe75415,успех,2025-04-25 20:04:00
751,ef11ca3d-3647-441f-bfab-4c56acb061bd,логин,90daaec8-5c93-48c5-a79c-22507151b1d0,успех,2025-04-25 21:45:00
752,e6644ba3-af8e-446b-9e24-162f6b05d824,логин,98b5f460-b476-4c87-a73c-0f93557bb657,успех,2025-04-25 17:13:00
753,fcb0a6e6-c97f-4d59-8f19-35e2668951c6,логин,025d0399-32c4-4aac-b905-eca59a4df248,успех,2025-04-25 04:06:00
754,28bb5788-c19a-45c1-9d48-ed101e54ddac,логаут,67517cae-9db6-4a49-b144-53e3bdcf232a,успех,2025-04-25 08:59:00
755,09ffa5c3-e673-432e-99d3-1c8695ecedf1,логаут,d780d7e8-904e-4638-8552-559475941648,успех,2025-04-25 09:02:00
756,896d89e7-8a09-4c65-8d39-993edc87361e,логаут,cb7a3e50-849b-4cb5-b067-809fd284e438,успех,2025-04-25 20:09:00
757,d2ec4243-2256-4597-80cf-125c4319d66f,логаут,816bf422-f4c8-4877-a075-3a3aafeb9fbb,успех,2025-04-25 10:51:00
758,896d89e7-8a09-4c65-8d39-993edc87361e,создание темы,f603d769-9c25-408f-9fcb-f4cbdf510ee1,успех,2025-04-25 20:15:00
759,50731cf2-5745-4fbc-a480-fe7113f1520c,создание темы,26ba894f-c455-473f-a2d8-774702521b5d,успех,2025-04-25 12:35:00
760,,заход на тему,339ef872-b4e1-4e20-bd81-cba3013fd13d,успех,2025-04-25 13:56:00
761,,заход на тему,76587dbe-b520-4894-b26e-b44331f2766e,успех,2025-04-25 23:28:00
762,,заход на тему,5db7d2e7-5de1-4a60-8607-11c8819c5328,успех,2025-04-25 20:34:00
763,,заход на тему,4c856407-82c9-4863-bd71-1aed27faf98b,успех,2025-04-25 11:44:00
764,,заход на тему,14b9cbaf-c013-497f-b548-3c9d8fd8bd2b,успех,2025-04-25 19:13:00
765,,заход на тему,5058cbfd-5782-4dbf-b079-d3056ad2fc76,успех,2025-04-25 06:01:00
766,,заход на тему,4feb0d24-ef7e-4c0e-ad98-547ae7fc48c1,успех,2025-04-25 10:01:00
767,,заход на тему,0ef06d26-674c-40dc-8aa9-c93a10142f12,успех,2025-04-25 10:21:00
768,,удаление темы,b13a081c-84a1-4d61-a30a-74278c258ec6,успех,2025-04-25 18:12:00
769,,удаление темы,5b1c3735-916e-4d97-b673-cc64462356f9,успех,2025-04-25 03:28:00
770,,удаление темы,00c5cd89-3585-4526-a26a-62d93ae42dfa,успех,2025-04-25 20:38:00
771,8980e78d-0ac1-40c3-b73a-c7885ca5754c,написание сообщения,71e72c3a-1637-452f-9e55-153801e45a62,успех,2025-04-25 03:59:00
772,b7efcb0a-3847-4745-a9a5-a669bd21fd2a,написание сообщения,adf61976-765d-43d3-b89a-52c4470c896f,успех,2025-04-25 22:06:00
773,dcd0de93-5441-41f0-b7c2-601414e4d197,написание сообщения,78fc7a81-e4c5-4280-8a15-02669952cbbb,успех,2025-04-25 04:57:00
774,fcb0a6e6-c97f-4d59-8f19-35e2668951c6,написание сообщения,f011a471-7b82-41a8-a105-dd2675b2555c,успех,2025-04-25 00:37:00
775,,написание сообщения,bfb2f68d-6083-44fd-8381-2799c66cedc0,ошибка,2025-04-25 04:29:00
776,fda5e13d-0f99-472f-99af-8a901bfc45ac,написание сообщения,12f62707-30a8-4fe5-a622-abef98c64db0,успех,2025-04-25 13:18:00
